symbol,description,exchange,listedMarket,securityType
@KRAM26,EURO/AUSTRALIAN DOLLAR (NEW) June 2026,ICEFU,ICEFU,FUTURE
@KRK#C,EURO/SWEDISH KRONA (NEW) Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@KRK#,EURO/SWEDISH KRONA (NEW) Continuous,ICEFU,ICEFU,FUTURE
@KRKU25,EURO/SWEDISH KRONA (NEW) September 2025,ICEFU,ICEFU,FUTURE
@KRKZ25,EURO/SWEDISH KRONA (NEW) December 2025,ICEFU,ICEFU,FUTURE
@KRKH26,EURO/SWEDISH KRONA (NEW) March 2026,ICEFU,ICEFU,FUTURE
@KRKM26,EURO/SWEDISH KRONA (NEW) June 2026,ICEFU,ICEFU,FUTURE
@KRZ#C,EURO/SWISS FRANC (NEW) Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@KRZ#,EURO/SWISS FRANC (NEW) Continuous,ICEFU,ICEFU,FUTURE
@KRZU25,EURO/SWISS FRANC (NEW) September 2025,ICEFU,ICEFU,FUTURE
@KRZZ25,EURO/SWISS FRANC (NEW) December 2025,ICEFU,ICEFU,FUTURE
@KRZH26,EURO/SWISS FRANC (NEW) March 2026,ICEFU,ICEFU,FUTURE
@KRZM26,EURO/SWISS FRANC (NEW) June 2026,ICEFU,ICEFU,FUTURE
@KSN#C,JAPANESE YEN/US $ (NEW) Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@KSN#,JAPANESE YEN/US $ (NEW) Continuous,ICEFU,ICEFU,FUTURE
@KSNU25,JAPANESE YEN/US $ (NEW) September 2025,ICEFU,ICEFU,FUTURE
@KSNZ25,JAPANESE YEN/US $ (NEW) December 2025,ICEFU,ICEFU,FUTURE
